-3.0	[48.271617162872126, 57.91621755849346, 68.76568242348637, 77.00163686126919, 82.15315268577352, 85.62235596889447, 87.68806217354222, 86.65153014843222]	
-2.0	[48.271617162872126, 57.91621755849346, 68.76568242348637, 77.00163686126919, 82.15315268577352, 85.62235596889447, 87.68806217354222, 86.65153014843222]	
-1.0	[48.271617162872126, 57.91621755849346, 68.76568242348637, 77.00163686126919, 82.15315268577352, 85.62235596889447, 87.68806217354222, 86.65153014843222]	
0.0	[48.271617162872126, 57.91621755849346, 68.76568242348637, 77.00163686126919, 82.15315268577352, 85.62235596889447, 87.68806217354222, 86.65153014843222]	
1.0	[48.271617162872126, 57.91621755849346, 68.76568242348637, 77.00163686126919, 82.15315268577352, 85.62235596889447, 87.68806217354222, 86.65153014843222]	
2.0	[48.271617162872126, 57.91621755849346, 68.76568242348637, 77.00163686126919, 82.15315268577352, 85.62235596889447, 87.68806217354222, 86.65153014843222]	
3.0	[48.271617162872126, 57.91621755849346, 68.76568242348637, 77.00163686126919, 82.15315268577352, 85.62235596889447, 87.68806217354222, 86.65153014843222]	
4.0	[48.271617162872126, 57.91621755849346, 68.76568242348637, 77.00163686126919, 82.15315268577352, 85.62235596889447, 87.68806217354222, 86.65153014843222]	
