-3.0	[35.77037250906309, 35.021035548901565, 41.62508785365694, 76.40560824175412, 95.78865496084954, 92.78497420484591, 76.72091286588656, 63.469887011737136, 60.37142010325663]	
-2.0	[35.77037250906309, 35.021035548901565, 41.62508785365694, 76.40560824175412, 95.78865496084954, 92.78497420484591, 76.72091286588656, 63.469887011737136, 60.37142010325663]	
-1.0	[35.77037250906309, 35.021035548901565, 41.62508785365694, 76.40560824175412, 95.78865496084954, 92.78497420484591, 76.72091286588656, 63.469887011737136, 60.37142010325663]	
0.0	[35.77037250906309, 35.021035548901565, 41.62508785365694, 76.40560824175412, 95.78865496084954, 92.78497420484591, 76.72091286588656, 63.469887011737136, 60.37142010325663]	
1.0	[35.77037250906309, 35.021035548901565, 41.62508785365694, 76.40560824175412, 95.78865496084954, 92.78497420484591, 76.72091286588656, 63.469887011737136, 60.37142010325663]	
2.0	[35.77037250906309, 35.021035548901565, 41.62508785365694, 76.40560824175412, 95.78865496084954, 92.78497420484591, 76.72091286588656, 63.469887011737136, 60.37142010325663]	
3.0	[35.77037250906309, 35.021035548901565, 41.62508785365694, 76.40560824175412, 95.78865496084954, 92.78497420484591, 76.72091286588656, 63.469887011737136, 60.37142010325663]	
4.0	[35.77037250906309, 35.021035548901565, 41.62508785365694, 76.40560824175412, 95.78865496084954, 92.78497420484591, 76.72091286588656, 63.469887011737136, 60.37142010325663]	
5.0	[35.77037250906309, 35.021035548901565, 41.62508785365694, 76.40560824175412, 95.78865496084954, 92.78497420484591, 76.72091286588656, 63.469887011737136, 60.37142010325663]	
