-3.0	[70.26577182648086, 70.53900726025442, 73.51569727125774, 81.04907223632864, 85.35123136412561, 81.26630640784116, 70.45180536591099, 64.04335742303198]	
-2.0	[70.26577182648086, 70.53900726025442, 73.51569727125774, 81.04907223632864, 85.35123136412561, 81.26630640784116, 70.45180536591099, 64.04335742303198]	
-1.0	[70.26577182648086, 70.53900726025442, 73.51569727125774, 81.04907223632864, 85.35123136412561, 81.26630640784116, 70.45180536591099, 64.04335742303198]	
0.0	[70.26577182648086, 70.53900726025442, 73.51569727125774, 81.04907223632864, 85.35123136412561, 81.26630640784116, 70.45180536591099, 64.04335742303198]	
1.0	[70.26577182648086, 70.53900726025442, 73.51569727125774, 81.04907223632864, 85.35123136412561, 81.26630640784116, 70.45180536591099, 64.04335742303198]	
2.0	[70.26577182648086, 70.53900726025442, 73.51569727125774, 81.04907223632864, 85.35123136412561, 81.26630640784116, 70.45180536591099, 64.04335742303198]	
3.0	[70.26577182648086, 70.53900726025442, 73.51569727125774, 81.04907223632864, 85.35123136412561, 81.26630640784116, 70.45180536591099, 64.04335742303198]	
4.0	[70.26577182648086, 70.53900726025442, 73.51569727125774, 81.04907223632864, 85.35123136412561, 81.26630640784116, 70.45180536591099, 64.04335742303198]	
