0	[0.8106224895036501, 0.8112280584114014, 0.8100747561345796, 0.8103184798163002, 0.8110108083738882, 0.811006952516453, 0.8142174125075492, 0.811158885978248, 0.8089856130590887, 0.776916483778619, 0.7849128853575207, 0.765451537922302, 0.7816508245999852, 0.8535123136412561, 0.8121346164135548, 0.8147874623971954, 0.821953481584958, 0.8091470987350295]	[0.8103793926328848, 0.8097804673690473, 0.8108572953296721, 0.8106561183592496, 0.8099419430409541, 0.8099007947790073, 0.8051797408893043, 0.809678154868162, 0.8104740030395209, 0.801765837592384, 0.8199199408266166, 0.8313442070842122, 0.7250652438519882, 0.7351569727125773, 0.7415011465354153, 0.7888868387771223, 0.7789007127734651, 0.8086318406752131]	
1	[0.8106224895036501, 0.8112280584114014, 0.8100747561345796, 0.8103184798163002, 0.8110108083738882, 0.811006952516453, 0.8142174125075492, 0.811158885978248, 0.8089856130590887, 0.776916483778619, 0.7849128853575207, 0.765451537922302, 0.7816508245999852, 0.8535123136412561, 0.8121346164135548, 0.8147874623971954, 0.821953481584958, 0.8091470987350295]	[0.8103793926328848, 0.8097804673690473, 0.8108572953296721, 0.8106561183592496, 0.8099419430409541, 0.8099007947790073, 0.8051797408893043, 0.809678154868162, 0.8104740030395209, 0.801765837592384, 0.8199199408266166, 0.8313442070842122, 0.7250652438519882, 0.7351569727125773, 0.7415011465354153, 0.7888868387771223, 0.7789007127734651, 0.8086318406752131]	
2	[0.8106224895036501, 0.8112280584114014, 0.8100747561345796, 0.8103184798163002, 0.8110108083738882, 0.811006952516453, 0.8142174125075492, 0.811158885978248, 0.8089856130590887, 0.776916483778619, 0.7849128853575207, 0.765451537922302, 0.7816508245999852, 0.8535123136412561, 0.8121346164135548, 0.8147874623971954, 0.821953481584958, 0.8091470987350295]	[0.8103793926328848, 0.8097804673690473, 0.8108572953296721, 0.8106561183592496, 0.8099419430409541, 0.8099007947790073, 0.8051797408893043, 0.809678154868162, 0.8104740030395209, 0.801765837592384, 0.8199199408266166, 0.8313442070842122, 0.7250652438519882, 0.7351569727125773, 0.7415011465354153, 0.7888868387771223, 0.7789007127734651, 0.8086318406752131]	
3	[0.8106224895036501, 0.8112280584114014, 0.8100747561345796, 0.8103184798163002, 0.8110108083738882, 0.811006952516453, 0.8142174125075492, 0.811158885978248, 0.8089856130590887, 0.776916483778619, 0.7849128853575207, 0.765451537922302, 0.7816508245999852, 0.8535123136412561, 0.8121346164135548, 0.8147874623971954, 0.821953481584958, 0.8091470987350295]	[0.8103793926328848, 0.8097804673690473, 0.8108572953296721, 0.8106561183592496, 0.8099419430409541, 0.8099007947790073, 0.8051797408893043, 0.809678154868162, 0.8104740030395209, 0.801765837592384, 0.8199199408266166, 0.8313442070842122, 0.7250652438519882, 0.7351569727125773, 0.7415011465354153, 0.7888868387771223, 0.7789007127734651, 0.8086318406752131]	
4	[0.8106224895036501, 0.8112280584114014, 0.8100747561345796, 0.8103184798163002, 0.8110108083738882, 0.811006952516453, 0.8142174125075492, 0.811158885978248, 0.8089856130590887, 0.776916483778619, 0.7849128853575207, 0.765451537922302, 0.7816508245999852, 0.8535123136412561, 0.8121346164135548, 0.8147874623971954, 0.821953481584958, 0.8091470987350295]	[0.8103793926328848, 0.8097804673690473, 0.8108572953296721, 0.8106561183592496, 0.8099419430409541, 0.8099007947790073, 0.8051797408893043, 0.809678154868162, 0.8104740030395209, 0.801765837592384, 0.8199199408266166, 0.8313442070842122, 0.7250652438519882, 0.7351569727125773, 0.7415011465354153, 0.7888868387771223, 0.7789007127734651, 0.8086318406752131]	
5	[0.8106224895036501, 0.8112280584114014, 0.8100747561345796, 0.8103184798163002, 0.8110108083738882, 0.811006952516453, 0.8142174125075492, 0.811158885978248, 0.8089856130590887, 0.776916483778619, 0.7849128853575207, 0.765451537922302, 0.7816508245999852, 0.8535123136412561, 0.8121346164135548, 0.8147874623971954, 0.821953481584958, 0.8091470987350295]	[0.8103793926328848, 0.8097804673690473, 0.8108572953296721, 0.8106561183592496, 0.8099419430409541, 0.8099007947790073, 0.8051797408893043, 0.809678154868162, 0.8104740030395209, 0.801765837592384, 0.8199199408266166, 0.8313442070842122, 0.7250652438519882, 0.7351569727125773, 0.7415011465354153, 0.7888868387771223, 0.7789007127734651, 0.8086318406752131]	
6	[0.8106224895036501, 0.8112280584114014, 0.8100747561345796, 0.8103184798163002, 0.8110108083738882, 0.811006952516453, 0.8142174125075492, 0.811158885978248, 0.8089856130590887, 0.776916483778619, 0.7849128853575207, 0.765451537922302, 0.7816508245999852, 0.8535123136412561, 0.8121346164135548, 0.8147874623971954, 0.821953481584958, 0.8091470987350295]	[0.8103793926328848, 0.8097804673690473, 0.8108572953296721, 0.8106561183592496, 0.8099419430409541, 0.8099007947790073, 0.8051797408893043, 0.809678154868162, 0.8104740030395209, 0.801765837592384, 0.8199199408266166, 0.8313442070842122, 0.7250652438519882, 0.7351569727125773, 0.7415011465354153, 0.7888868387771223, 0.7789007127734651, 0.8086318406752131]	
7	[0.8106224895036501, 0.8112280584114014, 0.8100747561345796, 0.8103184798163002, 0.8110108083738882, 0.811006952516453, 0.8142174125075492, 0.811158885978248, 0.8089856130590887, 0.776916483778619, 0.7849128853575207, 0.765451537922302, 0.7816508245999852, 0.8535123136412561, 0.8121346164135548, 0.8147874623971954, 0.821953481584958, 0.8091470987350295]	[0.8103793926328848, 0.8097804673690473, 0.8108572953296721, 0.8106561183592496, 0.8099419430409541, 0.8099007947790073, 0.8051797408893043, 0.809678154868162, 0.8104740030395209, 0.801765837592384, 0.8199199408266166, 0.8313442070842122, 0.7250652438519882, 0.7351569727125773, 0.7415011465354153, 0.7888868387771223, 0.7789007127734651, 0.8086318406752131]	
8	[0.8106224895036501, 0.8112280584114014, 0.8100747561345796, 0.8103184798163002, 0.8110108083738882, 0.811006952516453, 0.8142174125075492, 0.811158885978248, 0.8089856130590887, 0.776916483778619, 0.7849128853575207, 0.765451537922302, 0.7816508245999852, 0.8535123136412561, 0.8121346164135548, 0.8147874623971954, 0.821953481584958, 0.8091470987350295]	[0.8103793926328848, 0.8097804673690473, 0.8108572953296721, 0.8106561183592496, 0.8099419430409541, 0.8099007947790073, 0.8051797408893043, 0.809678154868162, 0.8104740030395209, 0.801765837592384, 0.8199199408266166, 0.8313442070842122, 0.7250652438519882, 0.7351569727125773, 0.7415011465354153, 0.7888868387771223, 0.7789007127734651, 0.8086318406752131]	
9	[0.8106224895036501, 0.8112280584114014, 0.8100747561345796, 0.8103184798163002, 0.8110108083738882, 0.811006952516453, 0.8142174125075492, 0.811158885978248, 0.8089856130590887, 0.776916483778619, 0.7849128853575207, 0.765451537922302, 0.7816508245999852, 0.8535123136412561, 0.8121346164135548, 0.8147874623971954, 0.821953481584958, 0.8091470987350295]	[0.8103793926328848, 0.8097804673690473, 0.8108572953296721, 0.8106561183592496, 0.8099419430409541, 0.8099007947790073, 0.8051797408893043, 0.809678154868162, 0.8104740030395209, 0.801765837592384, 0.8199199408266166, 0.8313442070842122, 0.7250652438519882, 0.7351569727125773, 0.7415011465354153, 0.7888868387771223, 0.7789007127734651, 0.8086318406752131]	
