0	[0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189]	[0.5791169509982186, 0.5971906725712546, 0.6189452254820628, 0.5528696095701587, 0.6143130778791561, 0.5746475067141741, 0.5782138568666095, 0.5451206511014081, 0.6029019782513485, 0.5168493522488612, 0.5667843202060808, 0.5227787930648535, 0.6024254853992105, 0.5803082175161657, 0.5516011278091348, 0.5514614468769056, 0.5792439149861526, 0.5724161556885224]	
1	[0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189]	[0.5791169509982186, 0.5971906725712546, 0.6189452254820628, 0.5528696095701587, 0.6143130778791561, 0.5746475067141741, 0.5782138568666095, 0.5451206511014081, 0.6029019782513485, 0.5168493522488612, 0.5667843202060808, 0.5227787930648535, 0.6024254853992105, 0.5803082175161657, 0.5516011278091348, 0.5514614468769056, 0.5792439149861526, 0.5724161556885224]	
2	[0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189]	[0.5791169509982186, 0.5971906725712546, 0.6189452254820628, 0.5528696095701587, 0.6143130778791561, 0.5746475067141741, 0.5782138568666095, 0.5451206511014081, 0.6029019782513485, 0.5168493522488612, 0.5667843202060808, 0.5227787930648535, 0.6024254853992105, 0.5803082175161657, 0.5516011278091348, 0.5514614468769056, 0.5792439149861526, 0.5724161556885224]	
3	[0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189]	[0.5791169509982186, 0.5971906725712546, 0.6189452254820628, 0.5528696095701587, 0.6143130778791561, 0.5746475067141741, 0.5782138568666095, 0.5451206511014081, 0.6029019782513485, 0.5168493522488612, 0.5667843202060808, 0.5227787930648535, 0.6024254853992105, 0.5803082175161657, 0.5516011278091348, 0.5514614468769056, 0.5792439149861526, 0.5724161556885224]	
4	[0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189]	[0.5791169509982186, 0.5971906725712546, 0.6189452254820628, 0.5528696095701587, 0.6143130778791561, 0.5746475067141741, 0.5782138568666095, 0.5451206511014081, 0.6029019782513485, 0.5168493522488612, 0.5667843202060808, 0.5227787930648535, 0.6024254853992105, 0.5803082175161657, 0.5516011278091348, 0.5514614468769056, 0.5792439149861526, 0.5724161556885224]	
5	[0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189]	[0.5791169509982186, 0.5971906725712546, 0.6189452254820628, 0.5528696095701587, 0.6143130778791561, 0.5746475067141741, 0.5782138568666095, 0.5451206511014081, 0.6029019782513485, 0.5168493522488612, 0.5667843202060808, 0.5227787930648535, 0.6024254853992105, 0.5803082175161657, 0.5516011278091348, 0.5514614468769056, 0.5792439149861526, 0.5724161556885224]	
6	[0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189]	[0.5791169509982186, 0.5971906725712546, 0.6189452254820628, 0.5528696095701587, 0.6143130778791561, 0.5746475067141741, 0.5782138568666095, 0.5451206511014081, 0.6029019782513485, 0.5168493522488612, 0.5667843202060808, 0.5227787930648535, 0.6024254853992105, 0.5803082175161657, 0.5516011278091348, 0.5514614468769056, 0.5792439149861526, 0.5724161556885224]	
7	[0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189]	[0.5791169509982186, 0.5971906725712546, 0.6189452254820628, 0.5528696095701587, 0.6143130778791561, 0.5746475067141741, 0.5782138568666095, 0.5451206511014081, 0.6029019782513485, 0.5168493522488612, 0.5667843202060808, 0.5227787930648535, 0.6024254853992105, 0.5803082175161657, 0.5516011278091348, 0.5514614468769056, 0.5792439149861526, 0.5724161556885224]	
8	[0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189]	[0.5791169509982186, 0.5971906725712546, 0.6189452254820628, 0.5528696095701587, 0.6143130778791561, 0.5746475067141741, 0.5782138568666095, 0.5451206511014081, 0.6029019782513485, 0.5168493522488612, 0.5667843202060808, 0.5227787930648535, 0.6024254853992105, 0.5803082175161657, 0.5516011278091348, 0.5514614468769056, 0.5792439149861526, 0.5724161556885224]	
9	[0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189, 0.5749285952255189]	[0.5791169509982186, 0.5971906725712546, 0.6189452254820628, 0.5528696095701587, 0.6143130778791561, 0.5746475067141741, 0.5782138568666095, 0.5451206511014081, 0.6029019782513485, 0.5168493522488612, 0.5667843202060808, 0.5227787930648535, 0.6024254853992105, 0.5803082175161657, 0.5516011278091348, 0.5514614468769056, 0.5792439149861526, 0.5724161556885224]	
