-3.0	[24.646695618852362, 12.342625295181968, 15.052658674875802, 26.64656330426572, 45.77362783731439, 62.94770729451918, 67.56117681188233, 61.06863365995234, 53.06576391354809]	
-2.0	[24.646695618852362, 12.342625295181968, 15.052658674875802, 26.64656330426572, 45.77362783731439, 62.94770729451918, 67.56117681188233, 61.06863365995234, 53.06576391354809]	
-1.0	[24.646695618852362, 12.342625295181968, 15.052658674875802, 26.64656330426572, 45.77362783731439, 62.94770729451918, 67.56117681188233, 61.06863365995234, 53.06576391354809]	
0.0	[24.646695618852362, 12.342625295181968, 15.052658674875802, 26.64656330426572, 45.77362783731439, 62.94770729451918, 67.56117681188233, 61.06863365995234, 53.06576391354809]	
1.0	[24.646695618852362, 12.342625295181968, 15.052658674875802, 26.64656330426572, 45.77362783731439, 62.94770729451918, 67.56117681188233, 61.06863365995234, 53.06576391354809]	
2.0	[24.646695618852362, 12.342625295181968, 15.052658674875802, 26.64656330426572, 45.77362783731439, 62.94770729451918, 67.56117681188233, 61.06863365995234, 53.06576391354809]	
3.0	[24.646695618852362, 12.342625295181968, 15.052658674875802, 26.64656330426572, 45.77362783731439, 62.94770729451918, 67.56117681188233, 61.06863365995234, 53.06576391354809]	
4.0	[24.646695618852362, 12.342625295181968, 15.052658674875802, 26.64656330426572, 45.77362783731439, 62.94770729451918, 67.56117681188233, 61.06863365995234, 53.06576391354809]	
5.0	[24.646695618852362, 12.342625295181968, 15.052658674875802, 26.64656330426572, 45.77362783731439, 62.94770729451918, 67.56117681188233, 61.06863365995234, 53.06576391354809]	
