-3.0	[51.11442669824594, 67.79289498183087, 67.24643633589397, 57.49285952255189, 67.8909974283339, 57.99260448019904, 52.602652757315774, 51.14488599669858, 49.54836882554808]	
-2.0	[51.11442669824594, 67.79289498183087, 67.24643633589397, 57.49285952255189, 67.8909974283339, 57.99260448019904, 52.602652757315774, 51.14488599669858, 49.54836882554808]	
-1.0	[51.11442669824594, 67.79289498183087, 67.24643633589397, 57.49285952255189, 67.8909974283339, 57.99260448019904, 52.602652757315774, 51.14488599669858, 49.54836882554808]	
0.0	[51.11442669824594, 67.79289498183087, 67.24643633589397, 57.49285952255189, 67.8909974283339, 57.99260448019904, 52.602652757315774, 51.14488599669858, 49.54836882554808]	
1.0	[51.11442669824594, 67.79289498183087, 67.24643633589397, 57.49285952255189, 67.8909974283339, 57.99260448019904, 52.602652757315774, 51.14488599669858, 49.54836882554808]	
2.0	[51.11442669824594, 67.79289498183087, 67.24643633589397, 57.49285952255189, 67.8909974283339, 57.99260448019904, 52.602652757315774, 51.14488599669858, 49.54836882554808]	
3.0	[51.11442669824594, 67.79289498183087, 67.24643633589397, 57.49285952255189, 67.8909974283339, 57.99260448019904, 52.602652757315774, 51.14488599669858, 49.54836882554808]	
4.0	[51.11442669824594, 67.79289498183087, 67.24643633589397, 57.49285952255189, 67.8909974283339, 57.99260448019904, 52.602652757315774, 51.14488599669858, 49.54836882554808]	
5.0	[51.11442669824594, 67.79289498183087, 67.24643633589397, 57.49285952255189, 67.8909974283339, 57.99260448019904, 52.602652757315774, 51.14488599669858, 49.54836882554808]	
