-3.0	[47.04315043777064, 23.13270963012423, 21.901388874936437, 31.67354754412448, 61.74131075624619, 80.52373438776922, 75.56139812203642, 68.37573040806187]	
-2.0	[47.04315043777064, 23.13270963012423, 21.901388874936437, 31.67354754412448, 61.74131075624619, 80.52373438776922, 75.56139812203642, 68.37573040806187]	
-1.0	[47.04315043777064, 23.13270963012423, 21.901388874936437, 31.67354754412448, 61.74131075624619, 80.52373438776922, 75.56139812203642, 68.37573040806187]	
0.0	[47.04315043777064, 23.13270963012423, 21.901388874936437, 31.67354754412448, 61.74131075624619, 80.52373438776922, 75.56139812203642, 68.37573040806187]	
1.0	[47.04315043777064, 23.13270963012423, 21.901388874936437, 31.67354754412448, 61.74131075624619, 80.52373438776922, 75.56139812203642, 68.37573040806187]	
2.0	[47.04315043777064, 23.13270963012423, 21.901388874936437, 31.67354754412448, 61.74131075624619, 80.52373438776922, 75.56139812203642, 68.37573040806187]	
3.0	[47.04315043777064, 23.13270963012423, 21.901388874936437, 31.67354754412448, 61.74131075624619, 80.52373438776922, 75.56139812203642, 68.37573040806187]	
4.0	[47.04315043777064, 23.13270963012423, 21.901388874936437, 31.67354754412448, 61.74131075624619, 80.52373438776922, 75.56139812203642, 68.37573040806187]	
