None	-3.0	0.2789163212525603
None	-2.0	0.2216911589170796
None	-1.0	0.3391848696430268
None	0.0	0.4355448333756402
None	1.0	0.5238080821543241
None	2.0	0.5871596812696696
None	3.0	0.6012764455088032
None	4.0	0.6173291963451467
None	5.0	0.6434225620337842
None	6.0	0.6152800333656065
None	7.0	0.5921260823450666
